# OpenSignals Text File Format. Version 1
# {'84:BA:20:5E:FF:58': {'position': 0, 'device': 'bitalino_rev', 'device name': '84:BA:20:5E:FF:58', 'device connection': 'BTH84:BA:20:5E:FF:58', 'sampling rate': 100, 'resolution': [4, 1, 1, 1, 1, 10], 'firmware version': 1282, 'comments': 'Simulated data for horror movie reaction', 'keywords': 'ECG, horror, reaction', 'mode': 0, 'sync interval': 2, 'date': '2024-5-10', 'time': '18:14:4.986', 'channels': [2], 'sensor': ['ECGBIT'], 'label': ['A2'], 'column': ['nSeq', 'I1', 'I2', 'O1', 'O2', 'A2'], 'special': [{}], 'digital IO': [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	513
1	0	0	0	0	504
2	0	0	0	0	503
3	0	0	0	0	490
4	0	0	0	0	504
5	0	0	0	0	505
6	0	0	0	0	508
7	0	0	0	0	505
8	0	0	0	0	511
9	0	0	0	0	509
10	0	0	0	0	504
11	0	0	0	0	522
12	0	0	0	0	523
13	0	0	0	0	531
14	0	0	0	0	519
15	0	0	0	0	517
16	0	0	0	0	517
17	0	0	0	0	510
18	0	0	0	0	530
19	0	0	0	0	514
20	0	0	0	0	514
21	0	0	0	0	522
22	0	0	0	0	535
23	0	0	0	0	526
24	0	0	0	0	517
25	0	0	0	0	519
26	0	0	0	0	529
27	0	0	0	0	523
28	0	0	0	0	518
29	0	0	0	0	522
30	0	0	0	0	529
31	0	0	0	0	538
32	0	0	0	0	513
33	0	0	0	0	517
34	0	0	0	0	515
35	0	0	0	0	502
36	0	0	0	0	512
37	0	0	0	0	510
38	0	0	0	0	525
39	0	0	0	0	514
40	0	0	0	0	502
41	0	0	0	0	518
42	0	0	0	0	509
43	0	0	0	0	497
44	0	0	0	0	504
45	0	0	0	0	503
46	0	0	0	0	499
47	0	0	0	0	504
48	0	0	0	0	499
49	0	0	0	0	522
50	0	0	0	0	458
51	0	0	0	0	583
52	0	0	0	0	479
53	0	0	0	0	503
54	0	0	0	0	553
55	0	0	0	0	478
56	0	0	0	0	454
57	0	0	0	0	427
58	0	0	0	0	494
59	0	0	0	0	488
60	0	0	0	0	523
61	0	0	0	0	505
62	0	0	0	0	466
63	0	0	0	0	495
64	0	0	0	0	475
65	0	0	0	0	480
66	0	0	0	0	479
67	0	0	0	0	470
68	0	0	0	0	480
69	0	0	0	0	491
70	0	0	0	0	468
71	0	0	0	0	482
72	0	0	0	0	474
73	0	0	0	0	488
74	0	0	0	0	478
75	0	0	0	0	480
76	0	0	0	0	479
77	0	0	0	0	477
78	0	0	0	0	464
79	0	0	0	0	486
80	0	0	0	0	465
81	0	0	0	0	478
82	0	0	0	0	482
83	0	0	0	0	471
84	0	0	0	0	480
85	0	0	0	0	488
86	0	0	0	0	396
87	0	0	0	0	466
88	0	0	0	0	398
89	0	0	0	0	416
90	0	0	0	0	545
91	0	0	0	0	489
92	0	0	0	0	529
93	0	0	0	0	484
94	0	0	0	0	504
95	0	0	0	0	477
96	0	0	0	0	481
97	0	0	0	0	486
98	0	0	0	0	498
99	0	0	0	0	565
100	0	0	0	0	500
101	0	0	0	0	504
102	0	0	0	0	494
103	0	0	0	0	513
104	0	0	0	0	472
105	0	0	0	0	544
106	0	0	0	0	488
107	0	0	0	0	506
108	0	0	0	0	509
109	0	0	0	0	548
110	0	0	0	0	528
111	0	0	0	0	515
112	0	0	0	0	519
113	0	0	0	0	535
114	0	0	0	0	539
115	0	0	0	0	540
116	0	0	0	0	569
117	0	0	0	0	578
118	0	0	0	0	531
119	0	0	0	0	498
120	0	0	0	0	570
121	0	0	0	0	591
122	0	0	0	0	536
123	0	0	0	0	489
124	0	0	0	0	481
125	0	0	0	0	535
126	0	0	0	0	552
127	0	0	0	0	582
128	0	0	0	0	518
129	0	0	0	0	521
130	0	0	0	0	507
131	0	0	0	0	539
132	0	0	0	0	503
133	0	0	0	0	503
134	0	0	0	0	536
135	0	0	0	0	547
136	0	0	0	0	494
137	0	0	0	0	573
138	0	0	0	0	518
139	0	0	0	0	501
140	0	0	0	0	534
141	0	0	0	0	532
142	0	0	0	0	540
143	0	0	0	0	506
144	0	0	0	0	490
145	0	0	0	0	495
146	0	0	0	0	484
147	0	0	0	0	506
148	0	0	0	0	502
149	0	0	0	0	514
150	0	0	0	0	493
151	0	0	0	0	506
152	0	0	0	0	487
153	0	0	0	0	495
154	0	0	0	0	493
155	0	0	0	0	495
156	0	0	0	0	485
157	0	0	0	0	488
158	0	0	0	0	486
159	0	0	0	0	493
160	0	0	0	0	479
161	0	0	0	0	484
162	0	0	0	0	480
163	0	0	0	0	471
164	0	0	0	0	500
165	0	0	0	0	479
166	0	0	0	0	467
167	0	0	0	0	488
168	0	0	0	0	469
169	0	0	0	0	479
170	0	0	0	0	482
171	0	0	0	0	470
172	0	0	0	0	472
173	0	0	0	0	471
174	0	0	0	0	474
175	0	0	0	0	462
176	0	0	0	0	465
177	0	0	0	0	474
178	0	0	0	0	483
179	0	0	0	0	480
180	0	0	0	0	489
181	0	0	0	0	482
182	0	0	0	0	473
183	0	0	0	0	477
184	0	0	0	0	463
185	0	0	0	0	472
186	0	0	0	0	473
187	0	0	0	0	484
188	0	0	0	0	487
189	0	0	0	0	480
190	0	0	0	0	481
191	0	0	0	0	475
192	0	0	0	0	487
193	0	0	0	0	491
194	0	0	0	0	494
195	0	0	0	0	486
196	0	0	0	0	508
197	0	0	0	0	504
198	0	0	0	0	496
199	0	0	0	0	494
200	0	0	0	0	497
201	0	0	0	0	503
202	0	0	0	0	503
203	0	0	0	0	508
204	0	0	0	0	512
205	0	0	0	0	518
206	0	0	0	0	518
207	0	0	0	0	510
208	0	0	0	0	515
209	0	0	0	0	510
210	0	0	0	0	510
211	0	0	0	0	530
212	0	0	0	0	513
213	0	0	0	0	533
214	0	0	0	0	516
215	0	0	0	0	522
216	0	0	0	0	529
217	0	0	0	0	522
218	0	0	0	0	576
219	0	0	0	0	430
220	0	0	0	0	490
221	0	0	0	0	609
222	0	0	0	0	526
223	0	0	0	0	456
224	0	0	0	0	504
225	0	0	0	0	600
226	0	0	0	0	452
227	0	0	0	0	564
228	0	0	0	0	557
229	0	0	0	0	514
230	0	0	0	0	602
231	0	0	0	0	484
232	0	0	0	0	489
233	0	0	0	0	499
234	0	0	0	0	521
235	0	0	0	0	516
236	0	0	0	0	552
237	0	0	0	0	496
238	0	0	0	0	485
239	0	0	0	0	586
240	0	0	0	0	511
241	0	0	0	0	539
242	0	0	0	0	592
243	0	0	0	0	543
244	0	0	0	0	584
245	0	0	0	0	521
246	0	0	0	0	510
247	0	0	0	0	519
248	0	0	0	0	510
249	0	0	0	0	502
250	0	0	0	0	512
251	0	0	0	0	480
252	0	0	0	0	492
253	0	0	0	0	496
254	0	0	0	0	486
255	0	0	0	0	490
256	0	0	0	0	485
257	0	0	0	0	484
258	0	0	0	0	507
259	0	0	0	0	490
260	0	0	0	0	374
261	0	0	0	0	471
262	0	0	0	0	484
263	0	0	0	0	464
264	0	0	0	0	473
265	0	0	0	0	436
266	0	0	0	0	528
267	0	0	0	0	431
268	0	0	0	0	460
269	0	0	0	0	517
270	0	0	0	0	471
271	0	0	0	0	532
272	0	0	0	0	500
273	0	0	0	0	504
274	0	0	0	0	497
275	0	0	0	0	405
276	0	0	0	0	478
277	0	0	0	0	456
278	0	0	0	0	459
279	0	0	0	0	491
280	0	0	0	0	430
281	0	0	0	0	407
282	0	0	0	0	482
283	0	0	0	0	472
284	0	0	0	0	492
285	0	0	0	0	497
286	0	0	0	0	479
287	0	0	0	0	481
288	0	0	0	0	485
289	0	0	0	0	493
290	0	0	0	0	499
291	0	0	0	0	477
292	0	0	0	0	483
293	0	0	0	0	481
294	0	0	0	0	482
295	0	0	0	0	480
296	0	0	0	0	496
297	0	0	0	0	487
298	0	0	0	0	508
299	0	0	0	0	505
300	0	0	0	0	492
301	0	0	0	0	494
302	0	0	0	0	499
303	0	0	0	0	515
304	0	0	0	0	500
305	0	0	0	0	496
306	0	0	0	0	509
307	0	0	0	0	513
308	0	0	0	0	507
309	0	0	0	0	525
310	0	0	0	0	516
311	0	0	0	0	519
312	0	0	0	0	511
313	0	0	0	0	518
314	0	0	0	0	518
315	0	0	0	0	503
316	0	0	0	0	523
317	0	0	0	0	508
318	0	0	0	0	522
319	0	0	0	0	512
320	0	0	0	0	539
321	0	0	0	0	526
322	0	0	0	0	531
323	0	0	0	0	531
324	0	0	0	0	515
325	0	0	0	0	507
326	0	0	0	0	522
327	0	0	0	0	531
328	0	0	0	0	525
329	0	0	0	0	529
330	0	0	0	0	530
331	0	0	0	0	511
332	0	0	0	0	524
333	0	0	0	0	536
334	0	0	0	0	516
335	0	0	0	0	504
336	0	0	0	0	517
337	0	0	0	0	514
338	0	0	0	0	519
339	0	0	0	0	508
340	0	0	0	0	514
341	0	0	0	0	496
342	0	0	0	0	517
343	0	0	0	0	537
344	0	0	0	0	503
345	0	0	0	0	456
346	0	0	0	0	507
